,10.623288398474124,4.0400000000000003e-06,9.9821004708990057e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.624287986267092,4.0799999999999999e-06,9.6981518478262404e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.625288734094241,3.9999999999999998e-06,9.4222803645077753e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.626288121875,3.9999999999999998e-06,9.1542562604119187e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.627288189685061,3.9999999999999998e-06,8.8938563107242649e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.6282887375,4.0799999999999999e-06,8.6408636404341269e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.629288245288087,4.0799999999999999e-06,8.3950675437094236e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.630288953112796,4.0400000000000003e-06,8.1562633084095894e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.631288180895993,4.0799999999999999e-06,7.9242520455903478e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.632288328710935,3.9999999999999998e-06,7.6988405238583611e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.633288196508786,4.0400000000000003e-06,7.4798410084377849e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.634289024328616,3.9199999999999997e-06,7.2670711048147023e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.635288492126463,4.0400000000000003e-06,7.060353606829213e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.636288919934081,4.16e-06,6.8595163490886648e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.637289147741697,4.0400000000000003e-06,6.6643920635791014e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.638288255529787,4.0799999999999999e-06,6.4748182403555083e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.639289163354491,3.9999999999999998e-06,6.2906369921948403e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.640288671142578,4.0799999999999999e-06,6.11169492309909e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.641289058959963,4.0799999999999999e-06,5.9378430005388968e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.64228856674805,3.9999999999999998e-06,5.7689364313312812e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.64328915456543,4.0400000000000003e-06,5.6048345410481333e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.644289142370603,3.9999999999999998e-06,5.4454006568550239e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.645289290173338,3.9999999999999998e-06,5.2905019936827562e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.646288717968751,4.0799999999999999e-06,5.1400095436368547e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.64728918577881,4.0799999999999999e-06,4.9937979685528875e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.648288733569338,3.9999999999999998e-06,4.8517454956081366e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.649289401391599,4.0400000000000003e-06,4.713733815902678e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.65028946920166,4.0400000000000003e-06,4.5796479859253973e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.651289377001952,4.0799999999999999e-06,4.4493763318228851e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.652289404809572,3.9999999999999998e-06,4.3228103563914762e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.653289312609864,3.9999999999999998e-06,4.1998446487149731e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.654289420410159,4.0799999999999999e-06,4.080376796372796e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.655289608227541,3.9999999999999998e-06,3.9643073001454383e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.6562889960083,4.0799999999999999e-06,3.8515394911461937e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.65728902381592,4.0400000000000003e-06,3.7419794503101345e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.658289651635741,4.0799999999999999e-06,3.6355359301732899e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.659289639440921,4.0400000000000003e-06,3.5321202788768749e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.660288947216799,4.0400000000000003e-06,3.4316463663332805e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.661289695043948,3.9600000000000002e-06,3.3340305124923266e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.662288922827152,4.0400000000000003e-06,3.2391914176480409e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.66328907062988,3.9199999999999997e-06,3.1470500947279116e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.664288978430179,3.9199999999999997e-06,3.0575298035082293e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.66528988626709,3.9199999999999997e-06,2.9705559867007216e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.666289234045408,4.1200000000000004e-06,2.886056207857255e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.667289101855467,4.0400000000000003e-06,2.8039600910408845e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.668289849670408,3.9199999999999997e-06,2.7241992622130074e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.669289477465817,3.9999999999999998e-06,2.6467072922878077e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.670289865283202,4.0400000000000003e-06,2.5714196418065573e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.671290093090818,3.9600000000000002e-06,2.4982736071857019e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.67228944088135,4.0400000000000003e-06,2.4272082684939624e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.673289268676754,4.0400000000000003e-06,2.3581644387149557e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.674289376477049,3.9199999999999997e-06,2.2910846144530819e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.675290124304198,3.9600000000000002e-06,2.2259129280416185e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.676289552087404,4.0799999999999999e-06,2.1625951010131392e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.677290099914551,4.0400000000000003e-06,2.1010783988935015e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.678289607702638,4.0400000000000003e-06,2.0413115872817556e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.679290195520018,4.0799999999999999e-06,1.983244889179394e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.680289423303222,4.0400000000000003e-06,1.926829943533403e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.681289651110838,3.8800000000000001e-06,1.8720197649585915e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.682290358935546,4.0400000000000003e-06,1.8187687046056474e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.683289666723631,4.0799999999999999e-06,1.7670324121423339e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.684289534521483,4.0400000000000003e-06,1.7167677988161594e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.685290282348632,3.9199999999999997e-06,1.6679330015677594e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.686290470153807,3.9600000000000002e-06,1.6204873481651006e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.687289817944333,4.0799999999999999e-06,1.5743913233294702e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.688289685742184,3.9999999999999998e-06,1.5296065358250372e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.689290553564454,3.9199999999999997e-06,1.4860956864845772e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.690290541369627,4.0400000000000003e-06,1.4438225371447301e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.691290569177248,4.0400000000000003e-06,1.4027518804649191e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.692290596972654,4.0400000000000003e-06,1.3628495106047936e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.693289944763187,4.0799999999999999e-06,1.3240821947357746e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.694289812561038,3.9999999999999998e-06,1.2864176453629785e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.695290680395509,3.9199999999999997e-06,1.2498244934344616e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.69629030817871,3.9600000000000002e-06,1.2142722622153973e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.697290655993655,4.1200000000000004e-06,1.1797313419054195e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.698290843811037,3.9999999999999998e-06,1.146172964977997e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.699290871606443,4.0799999999999999e-06,1.1135691822212983e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.700290259399416,4.0799999999999999e-06,1.0818928394605921e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.701290807214356,4.0799999999999999e-06,1.0511175549427984e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.702290234997555,4.0400000000000003e-06,1.0212176973643524e-41,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.703290342810057,4.0400000000000003e-06,9.9216836452408366e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.704290330615237,4.0400000000000003e-06,9.639453625833309e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.705290918432617,4.0799999999999999e-06,9.3652518591601838e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.706291026232911,3.9999999999999998e-06,9.0988499753191274e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.707290934033203,4.0799999999999999e-06,8.8400261005675588e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.708290561828612,4.0400000000000003e-06,8.5885646725343264e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.709291109655759,4.0799999999999999e-06,8.3442562606878285e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.710291177453612,4.0400000000000003e-06,8.1068973919110627e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.711290565246578,4.0799999999999999e-06,7.8762903810383284e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.712291233068846,4.0400000000000003e-06,7.6522431662124413e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.71329038084717,4.1200000000000004e-06,7.4345691489253448e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.714290408642576,3.9199999999999997e-06,7.2230870386088887e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.715290596459958,3.9199999999999997e-06,7.0176207016463424e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.716290624267579,4.0400000000000003e-06,6.8179990146788945e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.717290652062985,3.9600000000000002e-06,6.6240557220849678e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.718290719873046,3.9999999999999998e-06,6.435629297513637e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.719291227685545,4.0400000000000003e-06,6.252562809356845e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.720290815478513,3.9600000000000002e-06,6.0747037900483601e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.721291403295901,4.1200000000000004e-06,5.9019041090806331e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.722291431103514,4.0400000000000003e-06,5.7340198496337821e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.72329085888672,4.0400000000000003e-06,5.5709111887139646e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.724291406713867,4.0799999999999999e-06,5.4124422807013079e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.72529143450928,3.9999999999999998e-06,5.2584811442104082e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.726290942309568,4.0400000000000003e-06,5.1088995521691724e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.727291570129395,4.0400000000000003e-06,4.963572925024449e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.728290997912595,4.0400000000000003e-06,4.8223802269855144e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.729291665734863,4.0799999999999999e-06,4.6852038652189871e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.730291253527831,4.0799999999999999e-06,4.5519295919112256e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.731291561340335,4.0799999999999999e-06,4.4224464091166369e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.73229170914307,3.9999999999999998e-06,4.2966464763126477e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.733291616943362,4.0799999999999999e-06,4.1744250205843475e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.734291724755856,4.0400000000000003e-06,4.0556802493640002e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.735291792565917,4.0799999999999999e-06,3.9403132656527449e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.736291220349123,4.0400000000000003e-06,3.8282279856538865e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.737291848168944,4.0799999999999999e-06,3.7193310587491675e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.738291355957031,4.0799999999999999e-06,3.6135317897513791e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.739291863781737,4.1200000000000004e-06,3.5107420633685548e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.740291971582032,4.0400000000000003e-06,3.4108762708168437e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.741291279370117,4.0799999999999999e-06,3.3138512385209321e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.742291387170411,4.0400000000000003e-06,3.2195861588426417e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.743292054992679,4.0799999999999999e-06,3.1280025227800036e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.744292042797852,4.0400000000000003e-06,3.039024054580762e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.745291350585937,4.1200000000000004e-06,2.9525766482158466e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.746292018408205,3.9600000000000002e-06,2.868588305659905e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.747292126208499,4.0400000000000003e-06,2.7869890769274968e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.748292154016113,4.0799999999999999e-06,2.7077110018150022e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.749291461804198,4.0799999999999999e-06,2.6306880532997281e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.75029140960693,3.9600000000000002e-06,2.5558560825490714e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.75129223742676,3.9199999999999997e-06,2.4831527654939387e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.7522917052124,4.0400000000000003e-06,2.4125175509219265e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.753292293041994,4.0799999999999999e-06,2.343891610047033e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.754292040832517,4.0400000000000003e-06,2.277217787513896e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.755292268640133,4.0799999999999999e-06,2.2124405537957558e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.756291696435547,3.9999999999999998e-06,2.1495059589464942e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.757292404248048,3.9600000000000002e-06,2.0883615876682325e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.758292472058102,4.0799999999999999e-06,2.0289565156570666e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.759291819848634,4.0799999999999999e-06,1.971241267190583e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.760291767651367,4.0400000000000003e-06,1.9151677739218291e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.761292515466309,3.9600000000000002e-06,1.8606893348454231e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.76229258327637,4.0400000000000003e-06,1.8077605774024562e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.763291731054686,4.0799999999999999e-06,1.7563374196918002e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.764292638879397,3.9199999999999997e-06,1.7063770337563393e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.765291906665041,4.0799999999999999e-06,1.6578378099135578e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.766292574487302,3.9999999999999998e-06,1.6106793221007691e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.76729212227783,3.9999999999999998e-06,1.5648622942061282e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.76829207008057,4.1200000000000004e-06,1.5203485673573842e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.769292817907711,4.0799999999999999e-06,1.4771010681411295e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.770292805712891,4.0799999999999999e-06,1.435083777726078e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.771291953491207,4.1200000000000004e-06,1.3942617018646553e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.772292781311037,3.8800000000000001e-06,1.3546008417479165e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.773292009094241,4.0799999999999999e-06,1.3160681656895188e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.774292796923831,3.9199999999999997e-06,1.2786315816151668e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.775292384716799,4.0400000000000003e-06,1.2422599103346151e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.776292292517091,4.2400000000000001e-06,1.2069228595739707e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.777292960339352,4.0400000000000003e-06,1.1725909987466664e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.778292428124999,4.0400000000000003e-06,1.1392357344420938e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.779292935949705,4.1200000000000004e-06,1.1068292866114811e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.78029308375244,3.9999999999999998e-06,1.075344665431182e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.78129307155762,4.0799999999999999e-06,1.0447556488241063e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.782292419335938,4.0400000000000003e-06,1.0150367606205716e-42,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.783293167163087,3.9600000000000002e-06,9.8616324934038569e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.784293234973141,4.0799999999999999e-06,9.5811106757848969e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.785292582751467,4.0799999999999999e-06,9.308568519769923e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.786293250573728,4.0400000000000003e-06,9.0437790376691568e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.787293278381348,4.0799999999999999e-06,8.7865216986344576e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.788293066174319,3.9600000000000002e-06,8.5365822449894335e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.789292493969725,4.0799999999999999e-06,8.2937525137841876e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.790292521765139,3.9600000000000002e-06,8.0578302634260718e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.791293269592288,3.9199999999999997e-06,7.8286190052420687e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.792292537377932,3.9999999999999998e-06,7.6059278398325137e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.793293325207522,3.8800000000000001e-06,7.389571298079859e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.794293473010256,3.9999999999999998e-06,7.17936918668007e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.795292860803222,4.0799999999999999e-06,6.9751464380679988e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.796293008605957,4.0799999999999999e-06,6.7767329646117513e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.797293396423342,4.0799999999999999e-06,6.5839635169546066e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.798293544226077,3.9999999999999998e-06,6.3966775463865089e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.799292932019043,4.0799999999999999e-06,6.2147190711305148e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.800292799816894,4.0400000000000003e-06,6.0379365464328206e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.801293587634277,3.9999999999999998e-06,5.8661827383481861e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.802293055432131,4.0799999999999999e-06,5.6993146011156245e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.803293643249511,4.1200000000000004e-06,5.5371931580222411e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
,10.804293751049805,4.0799999999999999e-06,5.3796833856559894e-43,0,6.1086523819801535,6.0951344920280359,-0.21630859375,1756,0.01953125,6.0947265625
